ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global,Attribute 6 default,Attribute 7 name,Attribute 7 value(s),Attribute 7 visible,Attribute 7 global,Attribute 8 name,Attribute 8 value(s),Attribute 8 visible,Attribute 8 global,Attribute 9 name,Attribute 9 value(s),Attribute 9 visible,Attribute 9 global,Attribute 10 name,Attribute 10 value(s),Attribute 10 visible,Attribute 10 global,Attribute 11 name,Attribute 11 value(s),Attribute 11 visible,Attribute 11 global,Attribute 12 name,Attribute 12 value(s),Attribute 12 visible,Attribute 12 global,Attribute 12 default
13,variable,VZBT4,"4"" TAB-Expiring Visitor Badges",1,0,visible,"4"" TAB-Expiring Visitor Badges for most Direct Thermal printers","4"" TAB-Expiring Visitor Badges (in rolls of 250 badges) for most Direct Thermal printers",,,taxable,,1,,,0,0,,,,,1,,,,Visitor Badges > Visitor Badge Printer ROLLS > Direct Thermal (Black and White),"4 inch, Expiring, TAB",,"http://localhost/wordpress/wp-content/uploads/2022/07/4-in-tab.jpg, http://localhost/wordpress/wp-content/uploads/2022/07/LB450_06-2967621889.png, http://localhost/wordpress/wp-content/uploads/2022/07/4-rolls.jpg, http://localhost/wordpress/wp-content/uploads/2022/07/4-in-tab-wearing.jpg",,,,,,,,,20,Style,TAB-Expiring,1,1,Size,4-Inch,1,1,Compatible Printers,Standard Label Printers,1,1,A splash of color,Black and White,1,1,Expiring,Expiring Visitor Badges,1,1,Labels per roll,"250, 500",1,1,250,Core Size,1 inch,1,1,badge width,3.9375 inches,1,1,badge height,2.125 inches,1,1,Markets,"Businesses, Government, Hospitals, Schools",1,1,Format,Printer rolls,1,1,,,,,
14,variable,VDT-TM4,"4"" TANDEM-Expiring Visitor Badges",1,1,visible,Built-in activation provides security and convenience. Print your badge then activate the expiring technology by placing the white dot over the red VOID circle.,"<em>New <strong>Tandem-Expiring Visitor Badge</strong> changes color overnight to prevent reuse, plus offers BIG advantages over its predecessors.</em>
\n<ul>
\n 	<li><strong><strong>Less costly</strong></strong>17% to 35% less than other expiring visitor badges</li>
\n 	<li><strong><strong>More secure</strong></strong>Not valid to wear until it is authenticated</li>
\n 	<li><strong><strong>Easier to activate</strong></strong>Label comes with everything you need to start the color-changing process</li>
\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Visitor Badges > Visitor Badge Printer ROLLS > Direct Thermal (Black and White),"4 inch, Expiring, TANDEM",,"http://localhost/wordpress/wp-content/uploads/2022/07/Blog-Tandem-image-4_500p.png, http://localhost/wordpress/wp-content/uploads/2022/07/Tandem_badge_liner_280p.png, http://localhost/wordpress/wp-content/uploads/2022/07/Blog-Tandem-image-1_400p.png, http://localhost/wordpress/wp-content/uploads/2022/07/Blog-Tandem-image-2_400p.png, http://localhost/wordpress/wp-content/uploads/2022/07/Blog-Tandem-image-3_500p.png, http://localhost/wordpress/wp-content/uploads/2022/07/Tandem2.png, http://localhost/wordpress/wp-content/uploads/2022/07/Blog-Tandem-image-4_500p.png",,,,,,,,,10,Style,TANDEM-Expiring,1,1,Size,4-Inch,1,1,Compatible Printers,Standard Label Printers,1,1,A splash of color,Black and White,1,1,Expiring,Expiring Visitor Badges,1,1,Labels per roll,"250, 500",1,1,250,Core Size,1 inch,1,1,badge width,3.9375 inches,1,1,badge height,2.125 inches,1,1,Markets,"Businesses, Government, Hospitals, Schools",1,1,Format,Printer rolls,1,1,,,,,
16,simple,VDTT3,"3"" TAB-Expiring Visitor Badges",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,194,Visitor Badges > Visitor Badge Printer ROLLS > Direct Thermal (Black and White),"3 inch, TAB",,"http://localhost/wordpress/wp-content/uploads/2022/07/VDTT3_ValidVoid_SPC_011520.jpg, http://localhost/wordpress/wp-content/uploads/2022/07/VDTT3_280p.jpg",,,,,,,,,11,Style,TAB-Expiring,1,1,Size,3-Inch,1,1,Compatible Printers,Standard Label Printers,1,1,A splash of color,Black and White,1,1,Expiring,Expiring Visitor Badges,1,1,Labels per roll,250,1,1,,Core Size,1 inch,1,1,badge width,2.8125 inches,1,1,badge height,1.9375 inches,1,1,Markets,"Businesses, Government, Hospitals, Schools",1,1,Format,Printer rolls,1,1,,,,,
17,simple,VIJT4,"4"" TAB-Expiring Inkjet Badges",1,0,visible,"<h1>4"" TAB-Expiring Inkjet Badges (in rolls of 250 badges) for Epson and Primera printers</h1>","<h1>4"" TAB-Expiring Inkjet Badges (in rolls of 250 badges) for Epson and Primera printers</h1>\n\n&nbsp;\n\n\n\nOutside diameter of rolls: 4"" (2"" core)\n\n\n\nBadge size: 4"" x 2.3125""\n\n\n\n# badges/pack: 1,000 (4 rolls of 250 badges)",,,taxable,,1,,,0,0,,,,,1,Compatible with Epson and Primera printers,,267,Visitor Badges > Visitor Badge Printer ROLLS > InkJet (color),"4 inch, TAB",,"http://localhost/wordpress/wp-content/uploads/2022/07/VIJT3_ValidVoid_SPC_011520.jpg, http://localhost/wordpress/wp-content/uploads/2022/07/VDTT4_280p.jpg",,,,,,,,,20,Style,TAB-Expiring,1,1,Size,4-Inch,1,1,Compatible Printers,Inkjet Label Printers,1,1,A splash of color,Full Color,1,1,Expiring,Expiring Visitor Badges,1,1,Labels per roll,250,1,1,,Core Size,2 inch,1,1,badge width,3.9375 inches,1,1,badge height,2.125 inches,1,1,Markets,"Businesses, Government, Hospitals, Schools",1,1,Format,Printer rolls,1,1,,,,,
18,simple,VIJT3,"3"" TAB-Expiring Inkjet Badges",1,0,visible,"<h1>3"" TAB-Expiring Inkjet Badges (in rolls of 250 badges) for Epson and Primera printers</h1>","<h1>3"" TAB-Expiring Inkjet Badges (in rolls of 250 badges) for Epson and Primera printers</h1>",,,taxable,,1,,,0,0,,,,,1,,,215,Visitor Badges > Visitor Badge Printer ROLLS > InkJet (color),"3 inch, TAB",,"http://localhost/wordpress/wp-content/uploads/2022/07/VIJT3_ValidVoid_SPC_011520.jpg, http://localhost/wordpress/wp-content/uploads/2022/07/VDTT3_280p.jpg",,,,,,,,,21,Style,TAB-Expiring,1,1,Size,3-Inch,1,1,Compatible Printers,Inkjet Label Printers,1,1,A splash of color,Full Color,1,1,Expiring,Expiring Visitor Badges,1,1,Labels per roll,250,1,1,,Core Size,2 inch,1,1,badge width,2.8125 inches,1,1,badge height,1.9375 inches,1,1,Markets,"Businesses, Government, Hospitals, Schools",1,1,Format,Printer rolls,1,1,,,,,
19,simple,VIJF4,"4"" FULL-Expiring Inkjet Badges",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,320,Visitor Badges > Visitor Badge Printer ROLLS > InkJet (color),"4 inch, FULL",,http://localhost/wordpress/wp-content/uploads/2022/07/VIJF3_ValidVoid_SPC_011520.jpg,,,,,,,,,30,Style,FULL-Expiring,1,1,Size,4-Inch,1,1,Compatible Printers,Inkjet Label Printers,1,1,A splash of color,Full Color,1,1,Expiring,Expiring Visitor Badges,1,1,Labels per roll,250,1,1,,Core Size,2 inch,1,1,badge width,3.9375 inches,1,1,badge height,2.125 inches,1,1,Markets,"Businesses, Government, Hospitals, Schools",1,1,Format,Printer rolls,1,1,,,,,
20,simple,VIJF3,"3"" FULL-Expiring Inkjet Badges",1,0,visible,"<div id=""siteWrap"">\n\n<div id=""siteWrap2"">\n\n<div id=""content_with_breadcrumb"">\n\n<div class=""categoryContainer"">\n\n\n\n<span class=""subCategory"">For maximum visibility! The badge’s expiration is highly visible from a distance because the entire pass changes color overnight to prevent reuse.</span>\n\n\n\n&nbsp;\n\n\n\n</div>\n\n</div>\n\n</div>\n\n<div class=""clearFloats""></div>\n\n</div>\n\n<footer>\n\n<div class=""wrap"">\n\n<div class=""flex"">\n\n<div class=""column""></div>\n\n</div>\n\n</div>\n\n</footer>",,,,taxable,,1,,,0,0,,,,,1,,,267,Visitor Badges > Visitor Badge Printer ROLLS > InkJet (color),"3 inch, FULL",,http://localhost/wordpress/wp-content/uploads/2022/07/VIJF3_ValidVoid_SPC_011520.jpg,,,,,,,,,31,Style,FULL-Expiring,1,1,Size,3-Inch,1,1,Compatible Printers,Inkjet Label Printers,1,1,A splash of color,Full Color,1,1,Expiring,Expiring Visitor Badges,1,1,Labels per roll,250,1,1,,Core Size,2 inch,1,1,badge width,2.8125 inches,1,1,badge height,1.9375 inches,1,1,Markets,"Businesses, Government, Hospitals, Schools",1,1,Format,Printer rolls,1,1,,,,,
22,simple,VBRT3,"3"" TAB-Expiring Visitor Badges for Brother Printers",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,229,Visitor Badges > Visitor Badge Printer ROLLS > Direct Thermal (Black and White),"3 inch, TAB",,"http://localhost/wordpress/wp-content/uploads/2022/07/VDTT3_ValidVoid_SPC_011520.jpg, http://localhost/wordpress/wp-content/uploads/2022/07/brother-th-334570916.png, http://localhost/wordpress/wp-content/uploads/2022/07/4-rolls.jpg",,,,,,,,,20,Style,TAB-Expiring,1,1,Size,3-Inch,1,1,Compatible Printers,Brother QL Series Label Printers,1,1,A splash of color,Black and White,1,1,Expiring,Expiring Visitor Badges,1,1,Labels per roll,250,1,1,,Core Size,1 inch,1,1,badge width,2.8125 inches,1,1,badge height,1.9375 inches,1,1,Markets,"Businesses, Government, Hospitals, Schools",1,1,Format,Printer rolls,1,1,,,,,
23,simple,VBRF4,"4"" FULL-Expiring Visitor Badges for Brother Printers",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,292,Visitor Badges > Visitor Badge Printer ROLLS > Direct Thermal (Black and White),"4 inch, FULL",,"http://localhost/wordpress/wp-content/uploads/2022/07/VDTF3_ValidVoid_SPC_011520.jpg, http://localhost/wordpress/wp-content/uploads/2022/07/4-rolls.jpg, http://localhost/wordpress/wp-content/uploads/2022/07/brother-th-334570916.png, http://localhost/wordpress/wp-content/uploads/2022/07/4-in-tab-wearing.jpg",,,,,,,,,30,Style,FULL-Expiring,1,1,Size,4-Inch,1,1,Compatible Printers,Brother QL Series Label Printers,1,1,A splash of color,Color label or backer,1,1,Expiring,Expiring Visitor Badges,1,1,Labels per roll,250,1,1,,Core Size,1 inch,1,1,badge width,3.9375 inches,1,1,badge height,2.125 inches,1,1,Markets,"Businesses, Government, Hospitals, Schools",1,1,Format,Printer rolls,1,1,,,,,
24,simple,VIJN4-SK-4RL,"4"" NON-Expiring Inkjet Badges",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,69,Visitor Badges > Visitor Badge Printer ROLLS > InkJet (color),"4 inch, NON",,"http://localhost/wordpress/wp-content/uploads/2022/07/Inkjet_Non-Expiring_600p-1.jpg, http://localhost/wordpress/wp-content/uploads/2022/07/71D4dQf0v2L._AC_UL320_.jpg, http://localhost/wordpress/wp-content/uploads/2022/07/LB450_06-2967621889.png",,,,,,,,,40,Style,NON-Expiring,1,1,Size,4-Inch,1,1,Compatible Printers,Inkjet Label Printers,1,1,A splash of color,Full Color,1,1,Expiring,Non-Expiring Visitor Badges,1,1,Labels per roll,250,1,1,,Core Size,2 inch,1,1,badge width,3.9375 inches,1,1,badge height,2.125 inches,1,1,Markets,"Businesses, Government, Hospitals, Schools",1,1,Format,Printer rolls,1,1,,,,,
